---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: large-sample2.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2708513
'total number of distinct words'= 45744
'popular_threshold_word': 2288
'common_threshold_l_word': 21728
'common_threshold_u_word': 24016
'rare_threshold_word': 43456
---------------------------------------------------------------------------------------------

Popular Words
+----+--------------+---------+
|Rank|          Word|Frequency|
|45130|         lionhearted|        1|
|45131|          drinkinist|        1|
|45132|              batted|        1|
|45133|            chastely|        1|
|45134|              jennie|        1|
|45135|              pixley|        1|
|45136|             joaquin|        1|
|45137|             mulford|        1|
|45138|            fitzhugh|        1|
|45139|             orpheus|        1|
|45140|                kerr|        1|
|45141|            sannozay|        1|
|45142|           groomsman|        1|
|45143|               aftly|        1|
|45144|          uneventful|        1|
|45145|             wailuku|        1|
|45146|               cinch|        1|
|45147|               hally|        1|
|45148|                ekka|        1|
|45149|                 lah|        1|
|45150|                 kee|        1|
|45151|              mccook|        1|
|45152|               pekin|        1|
|45153|             toothed|        1|
|45154|           bobtailed|        1|
|45155|             whalers|        1|
|45156|           shillaber|        1|
|45157|             passene|        1|
|45158|           smyrniote|        1|
|45159|            glassily|        1|
|45160|                poop|        1|
|45161|               pisen|        1|
|45162|            overfull|        1|
|45163|            clicquot|        1|
|45164|               wafts|        1|
|45165|         ravishingly|        1|
|45166|             sketchy|        1|
|45167|         petersburgh|        1|
|45168|           pestachio|        1|
|45169|             marmara|        1|
|45170|             baalbek|        1|
|45171|         genassareth|        1|
|45172|            macpelah|        1|
|45173|              stance|        1|
|45174|               secty|        1|
|45175|           unholiest|        1|
|45176|                 jno|        1|
|45177|          scalliwags|        1|
|45178|             swinton|        1|
|45179|           aspinwall|        1|
|45180|               gough|        1|
|45181|       porcelaintype|        1|
|45182|              vilely|        1|
|45183|                alba|        1|
|45184|            norcross|        1|
|45185|          undercrust|        1|
|45186|              squats|        1|
|45187|           prodigals|        1|
|45188|              toledo|        1|
|45189|            repaying|        1|
|45190|        conditioning|        1|
|45191|            foragers|        1|
|45192|         skirmishers|        1|
|45193|        bewitchingly|        1|
|45194|             crucify|        1|
|45195|            sojourns|        1|
|45196|            crandall|        1|
|45197|            parodied|        1|
|45198|      characterizing|        1|
|45199|           bombastic|        1|
|45200|           tautology|        1|
|45201|                bras|        1|
|45202|          objectless|        1|
|45203|         forgathered|        1|
|45204|               unbox|        1|
|45205|               stunt|        1|
|45206|            almanacs|        1|
|45207|          humoristic|        1|
|45208|        indianapolis|        1|
|45209|          timetables|        1|
|45210|           veststrap|        1|
|45211|             stickum|        1|
|45212|           screamers|        1|
|45213|              keybox|        1|
|45214|                slee|        1|
|45215|         stanchfield|        1|
|45216|           swaddling|        1|
|45217|         luxuriating|        1|
|45218|                pepy|        1|
|45219|          turgenieff|        1|
|45220|             millais|        1|
|45221|           yorkshire|        1|
|45222|             shirley|        1|
|45223|             excepts|        1|
|45224|                judd|        1|
|45225|            octavius|        1|
|45226|              elopes|        1|
|45227|            giantess|        1|
|45228|            mellower|        1|
|45229|      denominational|        1|
|45230|             creeper|        1|
|45231|         stereoscope|        1|
|45232|             rutland|        1|
|45233|          reshipment|        1|
|45234|             refutes|        1|
|45235|             ashford|        1|
|45236|              debase|        1|
|45237| procrastinaturalist|        1|
|45238|                 nto|        1|
|45239|              succss|        1|
|45240|            robuster|        1|
|45241|          unconvince|        1|
|45242|            greville|        1|
|45243|          scrapbooks|        1|
|45244|          femininity|        1|
|45245|           heliotype|        1|
|45246|               allie|        1|
|45247|              azalia|        1|
|45248|               maggy|        1|
|45249|            winifred|        1|
|45250|                tara|        1|
|45251|             digital|        1|
|45252|             treadle|        1|
|45253|            scribner|        1|
|45254|              firmer|        1|
|45255|            outlives|        1|
|45256|            bushnell|        1|
|45257|              tabled|        1|
|45258|          bostonward|        1|
|45259|             facedly|        1|
|45260|                darn|        1|
|45261|           unamended|        1|
|45262|                 nui|        1|
|45263|                 tri|        1|
|45264|           engravers|        1|
|45265|       forgivenesses|        1|
|45266|          proscenium|        1|
|45267|           nicolsons|        1|
|45268|    impracticability|        1|
|45269|          remodeling|        1|
|45270|         intolerance|        1|
|45271|          nothingism|        1|
