---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: large-sample1.txt
---------------------------------------------------------------------------------------------
'total number of words'= 4202791
'total number of distinct words'= 204786
'popular_threshold_word': 10240
'common_threshold_l_word': 97273
'common_threshold_u_word': 107513
'rare_threshold_word': 194546
---------------------------------------------------------------------------------------------

Popular Words
+-----+---------------+---------+
| Rank|           Word|Frequency|
|106292|     dechristianized|        1|
|106293|    dechristianizing|        1|
|106294|            decidens|        1|
|106295|             decider|        1|
|106296|           deciduate|        1|
|106297|            decigram|        1|
|106298|               decil|        1|
|106299|           decilitre|        1|
|106300|             cilitre|        1|
|106301|          decimating|        1|
|106302|           decimatus|        1|
|106303|           decimates|        1|
|106304|          decenylene|        1|
|106305|            chiffrer|        1|
|106306|          decipherer|        1|
|106307|         decipheress|        1|
|106308|           decipiens|        1|
|106309|             decisio|        1|
|106310|             decisum|        1|
|106311|            decisory|        1|
|106312|           decistere|        1|
|106313|          decivilize|        1|
|106314|          declaimant|        1|
|106315|          clamatoire|        1|
|106316|           declarant|        1|
|106317|             clarant|        1|
|106318|          declaratio|        1|
|106319|        declarativus|        1|
|106320|            claratif|        1|
|106321|              populi|        1|
|106322|          declarator|        1|
|106323|       declaratorily|        1|
|106324|          claratoire|        1|
|106325|             clarare|        1|
|106326|          declaredly|        1|
|106327|        declaredness|        1|
|106328|          declassing|        1|
|106329|            declinal|        1|
|106330|          declinatus|        1|
|106331|           clination|        1|
|106332|       declinatorius|        1|
|106333|              cliner|        1|
|106334|        declinometer|        1|
|106335|           declinous|        1|
|106336|          declivitas|        1|
|106337|              clivit|        1|
|106338|            decocted|        1|
|106339|           decocting|        1|
|106340|            decoctus|        1|
|106341|           decoquere|        1|
|106342|           decocture|        1|
|106343|           decoherer|        1|
|106344|           decollate|        1|
|106345|         decollating|        1|
|106346|          decollatus|        1|
|106347|           decollare|        1|
|106348|          decolorant|        1|
|106349|           decomplex|        1|
|106350|         decompounds|        1|
|106351|     deconcentration|        1|
|106352|     deconcentrating|        1|
|106353|           deconcoct|        1|
|106354|        deconsecrate|        1|
|106355|          decorament|        1|
|106356|        decoramentum|        1|
|106357|           decoratus|        1|
|106358|            decorare|        1|
|106359|           decoratio|        1|
|106360|            coration|        1|
|106361|            corateur|        1|
|106362|               decor|        1|
|106363|        decorticatus|        1|
|106364|         decorticare|        1|
|106365|        decorticatio|        1|
|106366|         cortication|        1|
|106367|        decorticator|        1|
|106368|             decoyer|        1|
|106369|            decrecen|        1|
|106370|             decreis|        1|
|106371|          decreation|        1|
|106372|               decre|        1|
|106373|        decrepitness|        1|
|106374|          decrescens|        1|
|106375|             decrete|        1|
|106376|              decrew|        1|
|106377|             decrial|        1|
|106378|             decries|        1|
|106379|             decrown|        1|
|106380|            decrying|        1|
|106381|        deculassment|        1|
|106382|         decumbiture|        1|
|106383|            decuplus|        1|
|106384|            decupled|        1|
|106385|          decurionis|        1|
|106386|          decurrence|        1|
|106387|          decurtatio|        1|
|106388|              decury|        1|
|106389|            decuries|        1|
|106390|         decussating|        1|
|106391|         decussately|        1|
|106392|         decussative|        1|
|106393|            dedalian|        1|
|106394|            dedalous|        1|
|106395|          dedecorate|        1|
|106396|          dedecorare|        1|
|106397|         dedentition|        1|
|106398|          dedicating|        1|
|106399|            burghley|        1|
|106400|           dedicatee|        1|
|106401|            dicateur|        1|
|106402|           dedicates|        1|
|106403|           dicatoire|        1|
|106404|             deditio|        1|
|106405|              dedere|        1|
|106406|            dedolent|        1|
|106407|            dedolens|        1|
|106408|           deducibly|        1|
|106409|           philippos|        1|
|106410|            deductor|        1|
|106411|              deduit|        1|
|106412|               deedy|        1|
