---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: sample-d.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2902023
'total number of distinct words'= 59165
'popular_threshold_word': 2959
'common_threshold_l_word': 28103
'common_threshold_u_word': 31062
'rare_threshold_word': 56206
---------------------------------------------------------------------------------------------

Popular Words
+----+---------------+---------+
|Rank|           Word|Frequency|
|28618|      profanation|        3|
|28619|         warrants|        3|
|28620|       valentinus|        3|
|28621|         tripolis|        3|
|28622|            sophy|        3|
|28623|          masques|        3|
|28624|             iwis|        3|
|28625|        unpractis|        3|
|28626|          rehears|        3|
|28627|          actaeon|        3|
|28628|             knog|        3|
|28629|       expressure|        3|
|28630|            filch|        3|
|28631|           oxlips|        3|
|28632|           espies|        3|
|28633|         uncouple|        3|
|28634|         deflower|        3|
|28635|            wooes|        3|
|28636|          seacoal|        3|
|28637|           dotard|        3|
|28638|        unbruised|        3|
|28639|        ottomites|        3|
|28640|          unblest|        3|
|28641|        excelling|        3|
|28642|          cynthia|        3|
|28643|           paphos|        3|
|28644|          distain|        3|
|28645|       disfurnish|        3|
|28646|           plashy|        3|
|28647|          unstaid|        3|
|28648|         deposing|        3|
|28649|        signories|        3|
|28650|          tressel|        3|
|28651|         complots|        3|
|28652|          baynard|        3|
|28653|           inferr|        3|
|28654|          freezes|        3|
|28655|          dighton|        3|
|28656|             pois|        3|
|28657|             jule|        3|
|28658|          unstain|        3|
|28659|          bestrew|        3|
|28660|             ibat|        3|
|28661|         steterat|        3|
|28662|           priami|        3|
|28663|            senis|        3|
|28664|     languishment|        3|
|28665|          phrygia|        3|
|28666|           dardan|        3|
|28667|            feste|        3|
|28668|       mischances|        3|
|28669|            weake|        3|
|28670|             bels|        3|
|28671|         hypolita|        3|
|28672|             iove|        3|
|28673|           cleere|        3|
|28674|           beares|        3|
|28675|           greife|        3|
|28676|              yce|        3|
|28677|           teares|        3|
|28678|           beates|        3|
|28679|            gaine|        3|
|28680|            ruine|        3|
|28681|           vertue|        3|
|28682|            foule|        3|
|28683|           feares|        3|
|28684|         kinesmen|        3|
|28685|            eares|        3|
|28686|            seale|        3|
|28687|         funerall|        3|
|28688|          banishd|        3|
|28689|            saies|        3|
|28690|           edifie|        3|
|28691|           tricke|        3|
|28692|            faine|        3|
|28693|             crie|        3|
|28694|          thankes|        3|
|28695|         severall|        3|
|28696|           signes|        3|
|28697|           drinke|        3|
|28698|           fooles|        3|
|28699|              cuz|        3|
|28700|            haile|        3|
|28701|            falne|        3|
|28702|             agen|        3|
|28703|           scorne|        3|
|28704|           blesse|        3|
|28705|             owgh|        3|
|28706|          speakes|        3|
|28707|             adon|        3|
|28708|       tarquinius|        3|
|28709|            ardea|        3|
|28710|        collatium|        3|
|28711|           defame|        3|
|28712|        lucretius|        3|
|28713|       gambolling|        2|
|28714|           vasari|        2|
|28715|             giov|        2|
|28716|            frari|        2|
|28717|         dominico|        2|
|28718|            beato|        2|
|28719|       scaldinoes|        2|
|28720|     candlemakers|        2|
|28721|          carraja|        2|
|28722|           haloes|        2|
|28723|         frediano|        2|
|28724|           matins|        2|
|28725|          stefano|        2|
|28726|       altarpiece|        2|
|28727|             buti|        2|
|28728|         ambrogio|        2|
|28729|       correctest|        2|
|28730|        ghirlande|        2|
|28731|            badia|        2|
|28732|      purposelike|        2|
|28733|        tiredness|        2|
|28734|         etruscan|        2|
|28735|       fartignano|        2|
|28736|          vecchio|        2|
|28737|      vallambrosa|        2|
|28738|           arabic|        2|
|28739|          beretto|        2|
|28740|            melzi|        2|
|28741|            claux|        2|
|28742|          amboise|        2|
|28743|      carefulness|        2|
|28744|     protectingly|        2|
|28745|       buonarroti|        2|
|28746|          podesta|        2|
|28747|            duomo|        2|
|28748|            croce|        2|
|28749|        constanza|        2|
|28750|           scalzo|        2|
|28751|            gallo|        2|
|28752|          scarcer|        2|
|28753|         herodias|        2|
|28754|         crimsons|        2|
|28755|          loredan|        2|
|28756|               ss|        2|
|28757|       barbarelli|        2|
|28758|         gregorio|        2|
|28759|          vecelli|        2|
|28760|         battista|        2|
|28761|          robusti|        2|
|28762|          tintore|        2|
|28763|         merceria|        2|
|28764|           murano|        2|
|28765|           veneto|        2|
|28766|      sorrowfully|        2|
|28767|        macmillan|        2|
|28768|          norwood|        2|
|28769|        unrolling|        2|
|28770|       sedulously|        2|
|28771|         channing|        2|
|28772|       fortifying|        2|
|28773|         advocacy|        2|
|28774|        immigrant|        2|
|28775|        cairngorm|        2|
|28776|           struan|        2|
|28777|           corrie|        2|
|28778|        domiciled|        2|
|28779|      egregiously|        2|
|28780|          shirked|        2|
|28781|     recognitions|        2|
|28782|          neilson|        2|
|28783|          lowland|        2|
|28784|     chimneypiece|        2|
|28785|         eldonian|        2|
|28786|           bootle|        2|
|28787|      slaveholder|        2|
|28788|           guiana|        2|
|28789|     tyrannically|        2|
|28790|         commuted|        2|
|28791|     missionaries|        2|
|28792|    revolutionise|        2|
|28793|     uninstructed|        2|
|28794|             loch|        2|
|28795|       macdonalds|        2|
|28796|       extirpated|        2|
|28797|         paterson|        2|
|28798|         averaged|        2|
|28799|          follett|        2|
|28800|          johanna|        2|
|28801|         etonians|        2|
|28802|       masquerade|        2|
|28803|           montem|        2|
|28804|       enormities|        2|
|28805|       locomotive|        2|
|28806|             moli|        2|
|28807|           racine|        2|
|28808|             mant|        2|
|28809|    injudiciously|        2|
|28810|           harley|        2|
|28811|       sidelights|        2|
|28812|         aurelius|        2|
|28813|               os|        2|
|28814|         adorable|        2|
|28815|            frere|        2|
|28816|          fledged|        2|
|28817|       trachiniae|        2|
|28818|        iphigenie|        2|
|28819|          sculled|        2|
|28820|         calcutta|        2|
|28821|         alderley|        2|
|28822|          garrick|        2|
|28823|           seymer|        2|
|28824|         transmit|        2|
|28825|            cyril|        2|
|28826|          honoris|        2|
|28827|       emancipate|        2|
|28828|           papist|        2|
|28829|          aclands|        2|
|28830|        exhorting|        2|
|28831|      unremitting|        2|
|28832|      heresiarchs|        2|
|28833|         consults|        2|
|28834|         crowther|        2|
|28835|     disputations|        2|
|28836|       dogmatisms|        2|
|28837|     imperishable|        2|
