---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: sample-f.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2915891
'total number of distinct words'= 46748
'popular_threshold_word': 2338
'common_threshold_l_word': 22205
'common_threshold_u_word': 24543
'rare_threshold_word': 44410
---------------------------------------------------------------------------------------------

Popular Words
+----+--------------+---------+
|Rank|          Word|Frequency|
|46578|          suppliants|        1|
|46579|               sebat|        1|
|46580|           headstone|        1|
|46581|             hadrach|        1|
|46582|              prised|        1|
|46583|            megiddon|        1|
|46584|                azal|        1|
|46585|            purifier|        1|
|46586|              rachab|        1|
|46587|           archelaus|        1|
|46588|             tempter|        1|
|46589|                raca|        1|
|46590|          gergesenes|        1|
|46591|            lebbaeus|        1|
|46592|           sixtyfold|        1|
|46593|              dureth|        1|
|46594|             magdala|        1|
|46595|             barjona|        1|
|46596|        phylacteries|        1|
|46597|                gnat|        1|
|46598|             garnish|        1|
|46599|           barachias|        1|
|46600|              seweth|        1|
|46601|             idumaea|        1|
|46602|       syrophenician|        1|
|46603|              pineth|        1|
|46604|             timaeus|        1|
|46605|         cockcrowing|        1|
|46606|           aforehand|        1|
|46607|        eyewitnesses|        1|
|46608|            cyrenius|        1|
|46609|             phanuel|        1|
|46610|                aser|        1|
|46611|                heli|        1|
|46612|               janna|        1|
|46613|                naum|        1|
|46614|                esli|        1|
|46615|               semei|        1|
|46616|               rhesa|        1|
|46617|                addi|        1|
|46618|               cosam|        1|
|46619|             elmodam|        1|
|46620|               jorim|        1|
|46621|               melea|        1|
|46622|            mattatha|        1|
|46623|               ragau|        1|
|46624|              phalec|        1|
|46625|                 sem|        1|
|46626|           mathusala|        1|
|46627|             eliseus|        1|
|46628|              tiling|        1|
|46629|           ninevites|        1|
|46630|         reproachest|        1|
|46631|            forewarn|        1|
|46632|           farthings|        1|
|46633|           cumbereth|        1|
|46634|              dropsy|        1|
|46635|          consulteth|        1|
|46636|           ambassage|        1|
|46637|          receivedst|        1|
|46638|            sycamine|        1|
|46639|                trow|        1|
|46640|           thereinto|        1|
|46641|          surfeiting|        1|
|46642|              emmaus|        1|
|46643|           baptizest|        1|
|46644|                jona|        1|
|46645|               salim|        1|
|46646|          convinceth|        1|
|46647|           sheepfold|        1|
|46648|         comfortless|        1|
|46649|             purgeth|        1|
|46650|            gabbatha|        1|
|46651|             rabboni|        1|
|46652|             girdest|        1|
|46653|            walkedst|        1|
|46654|            aceldama|        1|
|46655|          cappadocia|        1|
|46656|              cretes|        1|
|46657|            sapphira|        1|
|46658|               timon|        1|
|46659|            parmenas|        1|
|46660|             nicolas|        1|
|46661|               emmor|        1|
|46662|             remphan|        1|
|46663|              haling|        1|
|46664|             palsies|        1|
|46665|              azotus|        1|
|46666|             lodgeth|        1|
|46667|           respecter|        1|
|46668|               rhoda|        1|
|46669|            seleucia|        1|
|46670|            barjesus|        1|
|46671|             sergius|        1|
|46672|              paulus|        1|
|46673|              elymas|        1|
|46674|         blaspheming|        1|
|46675|           mercurius|        1|
|46676|             attalia|        1|
|46677|          subverting|        1|
|46678|            bithynia|        1|
|46679|            neapolis|        1|
|46680|           apollonia|        1|
|46681|              setter|        1|
|46682|           areopagus|        1|
|46683|          areopagite|        1|
|46684|             damaris|        1|
|46685|          tentmakers|        1|
|46686|            secundus|        1|
|46687|            tychicus|        1|
|46688|            eutychus|        1|
|46689|               chios|        1|
|46690|                coos|        1|
|46691|            phenicia|        1|
|46692|              unlade|        1|
|46693|              mnason|        1|
|46694|            ephesian|        1|
|46695|              thongs|        1|
|46696|           nazarenes|        1|
|46697|             porcius|        1|
|46698|          macedonian|        1|
|46699|        undergirding|        1|
|46700|            foreship|        1|
|46701|              hoised|        1|
|46702|             rhegium|        1|
|46703|       uncorruptible|        1|
|46704|       maliciousness|        1|
|46705|          whisperers|        1|
|46706|    covenantbreakers|        1|
|46707|          impenitent|        1|
|46708|             restest|        1|
|46709|        dishonourest|        1|
|46710|             oldness|        1|
|46711|                osee|        1|
|46712|            foreknew|        1|
|46713|          highminded|        1|
|46714|          chambering|        1|
|46715|          charitably|        1|
|46716|          likeminded|        1|
|46717|             strived|        1|
|46718|           epaenetus|        1|
|46719|             amplias|        1|
|46720|             stachys|        1|
|46721|         aristobulus|        1|
|46722|           narcissus|        1|
|46723|            tryphosa|        1|
|46724|             phlegon|        1|
|46725|            patrobas|        1|
|46726|              hermes|        1|
