---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: sample-g.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2065860
'total number of distinct words'= 38309
'popular_threshold_word': 1916
'common_threshold_l_word': 18196
'common_threshold_u_word': 20113
'rare_threshold_word': 36393
---------------------------------------------------------------------------------------------

Popular Words
+----+--------------+---------+
|Rank|          Word|Frequency|
|37968|        foddering|        1|
|37969|         scoffers|        1|
|37970|        andandona|        1|
|37971|    peregrination|        1|
|37972|        judiciary|        1|
|37973|          tyrians|        1|
|37974|        aljaferia|        1|
|37975|      indictments|        1|
|37976|           curves|        1|
|37977|           sorest|        1|
|37978|        astraddle|        1|
|37979|          clarion|        1|
|37980|         wrecking|        1|
|37981|      downstrokes|        1|
|37982|      backstrokes|        1|
|37983|       appraisers|        1|
|37984|         cleavage|        1|
|37985|        reduction|        1|
|37986|      questioners|        1|
|37987|             sard|        1|
|37988|          brayers|        1|
|37989|          twitted|        1|
|37990|           jeered|        1|
|37991|     collectively|        1|
|37992|        cazoleros|        1|
|37993|     berengeneros|        1|
|37994|        jaboneros|        1|
|37995|        trombones|        1|
|37996|           privet|        1|
|37997|           magnum|        1|
|37998|        logiquous|        1|
|37999|         riphaean|        1|
|38000|            dolly|        1|
|38001|   transmogrified|        1|
|38002|          colures|        1|
|38003|        solstices|        1|
|38004|        midstream|        1|
|38005|        galleries|        1|
|38006|          twinges|        1|
|38007|         grijalba|        1|
|38008|         swindler|        1|
|38009|       narrowness|        1|
|38010|           alamos|        1|
|38011|           mencia|        1|
|38012|        herradura|        1|
|38013|           citest|        1|
|38014|              num|        1|
|38015|       insolences|        1|
|38016|       sneakingly|        1|
|38017|       parrhasius|        1|
|38018|         timantes|        1|
|38019|      demosthenes|        1|
|38020|           tomboy|        1|
|38021|       cirimonies|        1|
|38022|       dishclouts|        1|
|38023|         cirimony|        1|
|38024|          sillier|        1|
|38025|          nagging|        1|
|38026|           verino|        1|
|38027|      florentibus|        1|
|38028|          occidit|        1|
|38029|          drinker|        1|
|38030|        trickster|        1|
|38031|          beaters|        1|
|38032|        wardrobes|        1|
|38033|         ambushes|        1|
|38034|         unhooked|        1|
|38035|      huntingcoat|        1|
|38036|           favila|        1|
|38037|      invigorated|        1|
|38038|       eastertime|        1|
|38039|         huntings|        1|
|38040|        cannonade|        1|
|38041|          hoarser|        1|
|38042|          legends|        1|
|38043|       zoroastric|        1|
|38044|          abideth|        1|
|38045|         encasing|        1|
|38046|          astound|        1|
|38047|            rills|        1|
|38048|          cacique|        1|
|38049|         flappers|        1|
|38050|         gumption|        1|
|38051|       sombreness|        1|
|38052|            fifer|        1|
|38053|         drummers|        1|
|38054|       circulated|        1|
|38055|          jurists|        1|
|38056|        goldfinch|        1|
|38057|     governorship|        1|
|38058|         chickpea|        1|
|38059|          zorruna|        1|
|38060|    distressedest|        1|
|38061|       duenissima|        1|
|38062|      willissimus|        1|
|38063|      readissimus|        1|
|38064|        preambles|        1|
|38065|straightforwardly|        1|
|38066|      intercessor|        1|
|38067|          comorin|        1|
|38068|       archipiela|        1|
|38069|        birdcages|        1|
|38070|            syrup|        1|
|38071|          amatory|        1|
|38072|        uninjured|        1|
|38073|        fascinate|        1|
|38074|            tibar|        1|
|38075|        colocynth|        1|
|38076|            talia|        1|
|38077|        lachrymis|        1|
|38078|            pores|        1|
|38079|         combings|        1|
|38080|         portrays|        1|
|38081|         snuffled|        1|
|38082|      bellerophon|        1|
|38083|           bootes|        1|
|38084|    paralipomenon|        1|
|38085|           tricky|        1|
|38086|        tearfully|        1|
|38087|           wobble|        1|
|38088|            torre|        1|
|38089|            saker|        1|
|38090|         christus|        1|
|38091|           ingulf|        1|
|38092|         kinsfolk|        1|
|38093|     excrescences|        1|
|38094|          kestrel|        1|
|38095|     slovenliness|        1|
|38096|         workshop|        1|
|38097|        filthiest|        1|
|38098|             hash|        1|
|38099|     incorrigible|        1|
|38100|        labourest|        1|
|38101|      discoverest|        1|
|38102|          belying|        1|
|38103|           drachm|        1|
|38104|         crinkled|        1|
|38105|        cockering|        1|
|38106|        serenades|        1|
|38107|      lovemakings|        1|
|38108|             jaca|        1|
|38109|       manzanares|        1|
|38110|            duero|        1|
|38111|          arlanza|        1|
|38112|           enfold|        1|
|38113|     surrendering|        1|
|38114|          coolers|        1|
|38115|          settest|        1|
|38116|        begetteth|        1|
|38117|        cribbings|        1|
|38118|          mallets|        1|
|38119|          chisels|        1|
|38120|       inspectors|        1|
|38121|       enamourned|        1|
|38122|           nowise|        1|
|38123|        stitching|        1|
|38124|           declar|        1|
|38125|             eras|        1|
|38126|        whalebone|        1|
|38127|          radical|        1|
|38128|        saturatio|        1|
|38129|         perdicis|        1|
|38130|          pessima|        1|
|38131|            furry|        1|
|38132|            absit|        1|
|38133|          rectors|        1|
|38134|        malaguero|        1|
|38135|      provisioned|        1|
|38136|        perlerina|        1|
|38137|           pitted|        1|
|38138|         doctored|        1|
|38139|        seductive|        1|
|38140|    marchionesses|        1|
|38141|     undelightful|        1|
|38142|          inserts|        1|
|38143|           tunics|        1|
|38144|       seamstress|        1|
|38145|      needlewoman|        1|
|38146|            foots|        1|
|38147|        applicant|        1|
|38148|       francolins|        1|
|38149|            moron|        1|
|38150|          lavajos|        1|
|38151|         swindles|        1|
|38152|       andradilla|        1|
|38153|         tipstaff|        1|
|38154|         sniffing|        1|
|38155|         closeted|        1|
|38156|         herewith|        1|
|38157|        thrumming|        1|
|38158|          sackful|        1|
|38159|       augustinus|        1|
|38160|          litters|        1|
|38161|           penman|        1|
|38162|        sophistry|        1|
|38163|     declarations|        1|
|38164|           obtuse|        1|
|38165|        absolving|        1|
|38166|    lacedemonians|        1|
|38167|          skimmed|        1|
|38168|            magis|        1|
|38169|       hospitably|        1|
|38170|          postage|        1|
|38171|      malfeasance|        1|
|38172|           leaked|        1|
|38173|         berrueca|        1|
|38174|          silvato|        1|
|38175|      instability|        1|
|38176|         openings|        1|
|38177|     exhortations|        1|
|38178|        implement|        1|
|38179|     vinedressing|        1|
|38180|           swifts|        1|
|38181|      frenchified|        1|
|38182|       severities|        1|
|38183|             tuto|        1|
|38184|          smuggle|        1|
|38185|          carrots|        1|
|38186|          onerous|        1|
